head,relation,tail
cust_7,has_placed_order_for,prod_12
cust_8,has_placed_order_for,prod_18
cust_10,has_placed_order_for,prod_21
cust_3,has_placed_order_for,prod_24
cust_4,has_placed_order_for,prod_23
cust_5,has_placed_order_for,prod_20
cust_9,has_placed_order_for,prod_25
cust_6,has_placed_order_for,prod_17
cust_1,has_placed_order_for,prod_24
cust_2,has_placed_order_for,prod_17
prod_12,has_placed_order_for,6710900
prod_18,has_placed_order_for,5752899
prod_21,has_placed_order_for,423506
prod_24,has_placed_order_for,1842093
prod_23,has_placed_order_for,8903145
prod_20,has_placed_order_for,1739244
prod_25,has_placed_order_for,8934192
prod_17,has_placed_order_for,4047910
prod_12,has_per_piece_revenue_of,57
prod_18,has_per_piece_revenue_of,75
prod_21,has_per_piece_revenue_of,48
prod_24,has_per_piece_revenue_of,91
prod_23,has_per_piece_revenue_of,52
prod_20,has_per_piece_revenue_of,71
prod_25,has_per_piece_revenue_of,13
prod_17,has_per_piece_revenue_of,32
fg_batchno_1201,is_produced_in,mc_3
fg_batchno_1298,is_produced_in,mc_2
fg_batchno_1776,is_produced_in,mc_1
fg_batchno_1515,is_produced_in,mc_2
fg_batchno_2804,is_produced_in,mc_3
fg_batchno_1533,is_produced_in,mc_2
fg_batchno_2468,is_produced_in,mc_1
fg_batchno_1229,is_produced_in,mc_1
fg_batchno_1982,is_produced_in,mc_3
fg_batchno_2889,is_produced_in,mc_2
fg_batchno_2652,is_produced_in,mc_2
fg_batchno_2308,is_produced_in,mc_2
fg_batchno_2009,is_produced_in,mc_3
fg_batchno_1999,is_produced_in,mc_1
fg_batchno_2030,is_produced_in,mc_2
fg_batchno_2738,is_produced_in,mc_1
fg_batchno_1544,is_produced_in,mc_2
fg_batchno_1516,is_produced_in,mc_1
fg_batchno_1202,is_produced_in,mc_2
fg_batchno_1945,is_produced_in,mc_1
fg_batchno_1002,is_produced_in,mc_3
fg_batchno_1604,is_produced_in,mc_2
fg_batchno_1934,is_produced_in,mc_3
fg_batchno_1958,is_produced_in,mc_2
fg_batchno_1988,is_produced_in,mc_2
fg_batchno_4105,is_produced_in,mc_1
fg_batchno_5355,is_produced_in,mc_1
fg_batchno_3604,is_produced_in,mc_2
fg_batchno_4450,is_produced_in,mc_1
fg_batchno_3021,is_produced_in,mc_3
fg_batchno_3600,is_produced_in,mc_1
fg_batchno_3442,is_produced_in,mc_3
fg_batchno_5549,is_produced_in,mc_2
fg_batchno_5068,is_produced_in,mc_3
fg_batchno_5418,is_produced_in,mc_3
fg_batchno_3874,is_produced_in,mc_3
fg_batchno_4286,is_produced_in,mc_2
fg_batchno_3155,is_produced_in,mc_2
fg_batchno_5851,is_produced_in,mc_3
fg_batchno_3082,is_produced_in,mc_3
fg_batchno_4595,is_produced_in,mc_2
fg_batchno_4873,is_produced_in,mc_1
fg_batchno_4549,is_produced_in,mc_3
fg_batchno_5645,is_produced_in,mc_2
fg_batchno_5447,is_produced_in,mc_3
fg_batchno_5035,is_produced_in,mc_3
fg_batchno_5437,is_produced_in,mc_2
fg_batchno_3999,is_produced_in,mc_3
fg_batchno_4095,is_produced_in,mc_3
fg_batchno_5076,is_produced_in,mc_1
fg_batchno_7052,is_produced_in,mc_2
fg_batchno_9664,is_produced_in,mc_3
fg_batchno_6277,is_produced_in,mc_2
fg_batchno_6461,is_produced_in,mc_3
fg_batchno_6356,is_produced_in,mc_1
fg_batchno_8099,is_produced_in,mc_2
fg_batchno_8032,is_produced_in,mc_3
fg_batchno_8454,is_produced_in,mc_1
fg_batchno_8213,is_produced_in,mc_3
fg_batchno_9531,is_produced_in,mc_3
fg_batchno_6328,is_produced_in,mc_1
fg_batchno_9328,is_produced_in,mc_2
fg_batchno_9932,is_produced_in,mc_2
fg_batchno_9918,is_produced_in,mc_2
fg_batchno_9070,is_produced_in,mc_3
fg_batchno_7355,is_produced_in,mc_2
fg_batchno_7579,is_produced_in,mc_3
fg_batchno_8946,is_produced_in,mc_1
fg_batchno_7615,is_produced_in,mc_1
fg_batchno_6182,is_produced_in,mc_2
fg_batchno_6969,is_produced_in,mc_1
fg_batchno_8175,is_produced_in,mc_2
fg_batchno_8510,is_produced_in,mc_2
fg_batchno_8595,is_produced_in,mc_1
fg_batchno_7166,is_produced_in,mc_1
mc_1,maintained_in_last_6_mnths,yes
mc_2,maintained_in_last_6_mnths,no
mc_3,maintained_in_last_6_mnths,yes
mc_1,had_detected_issue_with,lubricant
mc_2,had_detected_issue_with,valve
mc_3,had_detected_issue_with,bearing
lubricant,is_supplied_by,maint_vndr_1
valve,is_supplied_by,maint_vndr_2
bearing,is_supplied_by,maint_vndr_1
prod_1,has_batchnbr,fg_batchno_1201
prod_2,has_batchnbr,fg_batchno_1298
prod_3,has_batchnbr,fg_batchno_1776
prod_4,has_batchnbr,fg_batchno_1515
prod_5,has_batchnbr,fg_batchno_2804
prod_6,has_batchnbr,fg_batchno_1533
prod_7,has_batchnbr,fg_batchno_2468
prod_8,has_batchnbr,fg_batchno_1229
prod_9,has_batchnbr,fg_batchno_1982
prod_10,has_batchnbr,fg_batchno_2889
prod_11,has_batchnbr,fg_batchno_2652
prod_12,has_batchnbr,fg_batchno_2308
prod_13,has_batchnbr,fg_batchno_2009
prod_14,has_batchnbr,fg_batchno_1999
prod_15,has_batchnbr,fg_batchno_2030
prod_16,has_batchnbr,fg_batchno_2738
prod_17,has_batchnbr,fg_batchno_1544
prod_18,has_batchnbr,fg_batchno_1516
prod_19,has_batchnbr,fg_batchno_1202
prod_20,has_batchnbr,fg_batchno_1945
prod_21,has_batchnbr,fg_batchno_1002
prod_22,has_batchnbr,fg_batchno_1604
prod_23,has_batchnbr,fg_batchno_1934
prod_24,has_batchnbr,fg_batchno_1958
prod_25,has_batchnbr,fg_batchno_1988
prod_1,has_batchnbr,fg_batchno_4105
prod_2,has_batchnbr,fg_batchno_5355
prod_3,has_batchnbr,fg_batchno_3604
prod_4,has_batchnbr,fg_batchno_4450
prod_5,has_batchnbr,fg_batchno_3021
prod_6,has_batchnbr,fg_batchno_3600
prod_7,has_batchnbr,fg_batchno_3442
prod_8,has_batchnbr,fg_batchno_5549
prod_9,has_batchnbr,fg_batchno_5068
prod_10,has_batchnbr,fg_batchno_5418
prod_11,has_batchnbr,fg_batchno_3874
prod_12,has_batchnbr,fg_batchno_4286
prod_13,has_batchnbr,fg_batchno_3155
prod_14,has_batchnbr,fg_batchno_5851
prod_15,has_batchnbr,fg_batchno_3082
prod_16,has_batchnbr,fg_batchno_4595
prod_17,has_batchnbr,fg_batchno_4873
prod_18,has_batchnbr,fg_batchno_4549
prod_19,has_batchnbr,fg_batchno_5645
prod_20,has_batchnbr,fg_batchno_5447
prod_21,has_batchnbr,fg_batchno_5035
prod_22,has_batchnbr,fg_batchno_5437
prod_23,has_batchnbr,fg_batchno_3999
prod_24,has_batchnbr,fg_batchno_4095
prod_25,has_batchnbr,fg_batchno_5076
prod_1,has_batchnbr,fg_batchno_7052
prod_2,has_batchnbr,fg_batchno_9664
prod_3,has_batchnbr,fg_batchno_6277
prod_4,has_batchnbr,fg_batchno_6461
prod_5,has_batchnbr,fg_batchno_6356
prod_6,has_batchnbr,fg_batchno_8099
prod_7,has_batchnbr,fg_batchno_8032
prod_8,has_batchnbr,fg_batchno_8454
prod_9,has_batchnbr,fg_batchno_8213
prod_10,has_batchnbr,fg_batchno_9531
prod_11,has_batchnbr,fg_batchno_6328
prod_12,has_batchnbr,fg_batchno_9328
prod_13,has_batchnbr,fg_batchno_9932
prod_14,has_batchnbr,fg_batchno_9918
prod_15,has_batchnbr,fg_batchno_9070
prod_16,has_batchnbr,fg_batchno_7355
prod_17,has_batchnbr,fg_batchno_7579
prod_18,has_batchnbr,fg_batchno_8946
prod_19,has_batchnbr,fg_batchno_7615
prod_20,has_batchnbr,fg_batchno_6182
prod_21,has_batchnbr,fg_batchno_6969
prod_22,has_batchnbr,fg_batchno_8175
prod_23,has_batchnbr,fg_batchno_8510
prod_24,has_batchnbr,fg_batchno_8595
prod_25,has_batchnbr,fg_batchno_7166
prod_1,belongs_to,grp_1
prod_2,belongs_to,grp_1
prod_3,belongs_to,grp_4
prod_4,belongs_to,grp_3
prod_5,belongs_to,grp_4
prod_6,belongs_to,grp_1
prod_7,belongs_to,grp_3
prod_8,belongs_to,grp_4
prod_9,belongs_to,grp_5
prod_10,belongs_to,grp_5
prod_11,belongs_to,grp_3
prod_12,belongs_to,grp_3
prod_13,belongs_to,grp_3
prod_14,belongs_to,grp_2
prod_15,belongs_to,grp_4
prod_16,belongs_to,grp_4
prod_17,belongs_to,grp_5
prod_18,belongs_to,grp_2
prod_19,belongs_to,grp_4
prod_20,belongs_to,grp_2
prod_21,belongs_to,grp_1
prod_22,belongs_to,grp_3
prod_23,belongs_to,grp_2
prod_24,belongs_to,grp_3
prod_25,belongs_to,grp_3
prod_1,has_comp,comp_1
prod_1,has_comp,comp_6
prod_10,has_comp,comp_4
prod_10,has_comp,comp_7
prod_11,has_comp,comp_5
prod_11,has_comp,comp_6
prod_12,has_comp,comp_3
prod_12,has_comp,comp_9
prod_13,has_comp,comp_3
prod_13,has_comp,comp_9
prod_14,has_comp,comp_2
prod_14,has_comp,comp_6
prod_15,has_comp,comp_1
prod_15,has_comp,comp_7
prod_16,has_comp,comp_2
prod_16,has_comp,comp_7
prod_17,has_comp,comp_1
prod_17,has_comp,comp_6
prod_18,has_comp,comp_3
prod_18,has_comp,comp_9
prod_19,has_comp,comp_1
prod_19,has_comp,comp_6
prod_2,has_comp,comp_3
prod_2,has_comp,comp_9
prod_20,has_comp,comp_4
prod_20,has_comp,comp_8
prod_21,has_comp,comp_5
prod_21,has_comp,comp_7
prod_22,has_comp,comp_4
prod_22,has_comp,comp_7
prod_23,has_comp,comp_3
prod_23,has_comp,comp_9
prod_24,has_comp,comp_2
prod_24,has_comp,comp_8
prod_25,has_comp,comp_1
prod_25,has_comp,comp_9
prod_3,has_comp,comp_3
prod_3,has_comp,comp_9
prod_4,has_comp,comp_4
prod_4,has_comp,comp_9
prod_5,has_comp,comp_4
prod_5,has_comp,comp_8
prod_6,has_comp,comp_2
prod_6,has_comp,comp_8
prod_7,has_comp,comp_4
prod_7,has_comp,comp_8
prod_8,has_comp,comp_2
prod_8,has_comp,comp_6
prod_9,has_comp,comp_3
prod_9,has_comp,comp_8
prod_1,weighs,0.865
prod_2,weighs,1.405
prod_3,weighs,1.142
prod_4,weighs,1.537
prod_5,weighs,1.929
prod_6,weighs,0.701
prod_7,weighs,0.843
prod_8,weighs,0.202
prod_9,weighs,0.273
prod_10,weighs,1.032
prod_11,weighs,1.925
prod_12,weighs,0.962
prod_13,weighs,0.443
prod_14,weighs,0.394
prod_15,weighs,1.188
prod_16,weighs,1.666
prod_17,weighs,0.862
prod_18,weighs,0.592
prod_19,weighs,0.244
prod_20,weighs,1.895
prod_21,weighs,1.951
prod_22,weighs,1.395
prod_23,weighs,1.883
prod_24,weighs,0.837
prod_25,weighs,1.964
prod_1,fits_in,crtn_5
prod_2,fits_in,crtn_2
prod_3,fits_in,crtn_1
prod_4,fits_in,crtn_7
prod_5,fits_in,crtn_6
prod_6,fits_in,crtn_1
prod_7,fits_in,crtn_3
prod_8,fits_in,crtn_3
prod_9,fits_in,crtn_1
prod_10,fits_in,crtn_5
prod_11,fits_in,crtn_2
prod_12,fits_in,crtn_8
prod_13,fits_in,crtn_5
prod_14,fits_in,crtn_2
prod_15,fits_in,crtn_3
prod_16,fits_in,crtn_6
prod_17,fits_in,crtn_1
prod_18,fits_in,crtn_1
prod_19,fits_in,crtn_4
prod_20,fits_in,crtn_8
prod_21,fits_in,crtn_2
prod_22,fits_in,crtn_6
prod_23,fits_in,crtn_6
prod_24,fits_in,crtn_1
prod_25,fits_in,crtn_4
prod_1,is_used_in,agriculture
prod_2,is_used_in,automotive
prod_3,is_used_in,textile
prod_4,is_used_in,textile
prod_5,is_used_in,datacentre
prod_6,is_used_in,datacentre
prod_7,is_used_in,textile
prod_8,is_used_in,textile
prod_9,is_used_in,automotive
prod_10,is_used_in,automotive
prod_11,is_used_in,healthcare
prod_12,is_used_in,healthcare
prod_13,is_used_in,datacentre
prod_14,is_used_in,automotive
prod_15,is_used_in,textile
prod_16,is_used_in,textile
prod_17,is_used_in,datacentre
prod_18,is_used_in,textile
prod_19,is_used_in,agriculture
prod_20,is_used_in,agriculture
prod_21,is_used_in,textile
prod_22,is_used_in,datacentre
prod_23,is_used_in,agriculture
prod_24,is_used_in,textile
prod_25,is_used_in,agriculture
batchno_723917,has_qc_strngth_value,2521
batchno_680712,has_qc_strngth_value,2264
batchno_927699,has_qc_strngth_value,1274
batchno_272536,has_qc_strngth_value,2446
batchno_134241,has_qc_strngth_value,4691
batchno_980144,has_qc_strngth_value,3371
batchno_542805,has_qc_strngth_value,1318
batchno_540739,has_qc_strngth_value,3520
batchno_972843,has_qc_strngth_value,4668
batchno_214330,has_qc_strngth_value,1075
batchno_474101,has_qc_strngth_value,2995
batchno_945212,has_qc_strngth_value,1886
batchno_158547,has_qc_strngth_value,1490
batchno_792239,has_qc_strngth_value,3424
batchno_234882,has_qc_strngth_value,4151
batchno_739611,has_qc_strngth_value,2360
batchno_744975,has_qc_strngth_value,1558
batchno_267561,has_qc_strngth_value,1615
batchno_525218,has_qc_strngth_value,4399
batchno_221743,has_qc_strngth_value,3658
batchno_396965,has_qc_strngth_value,4485
batchno_522778,has_qc_strngth_value,1312
batchno_935729,has_qc_strngth_value,2010
batchno_456232,has_qc_strngth_value,2946
batchno_648658,has_qc_strngth_value,4106
batchno_839650,has_qc_strngth_value,2970
batchno_882668,has_qc_strngth_value,4928
batchno_723917,has_qc_viscous_value,29.4
batchno_680712,has_qc_viscous_value,46.61
batchno_927699,has_qc_viscous_value,14.59
batchno_272536,has_qc_viscous_value,38.69
batchno_134241,has_qc_viscous_value,79.15
batchno_980144,has_qc_viscous_value,42.75
batchno_542805,has_qc_viscous_value,26.62
batchno_540739,has_qc_viscous_value,71.86
batchno_972843,has_qc_viscous_value,90.52
batchno_214330,has_qc_viscous_value,92.25
batchno_474101,has_qc_viscous_value,41.9
batchno_945212,has_qc_viscous_value,41.8
batchno_158547,has_qc_viscous_value,71.76
batchno_792239,has_qc_viscous_value,88.02
batchno_234882,has_qc_viscous_value,57.5
batchno_739611,has_qc_viscous_value,46.89
batchno_744975,has_qc_viscous_value,92.38
batchno_267561,has_qc_viscous_value,65.67
batchno_525218,has_qc_viscous_value,92.97
batchno_221743,has_qc_viscous_value,62.26
batchno_396965,has_qc_viscous_value,53.66
batchno_522778,has_qc_viscous_value,92.65
batchno_935729,has_qc_viscous_value,15.47
batchno_456232,has_qc_viscous_value,42.0
batchno_648658,has_qc_viscous_value,55.5
batchno_839650,has_qc_viscous_value,64.28
batchno_882668,has_qc_viscous_value,20.56
fg_batchno_1201,has_fgqc_1_value,0.3378
fg_batchno_1298,has_fgqc_1_value,0.21
fg_batchno_1776,has_fgqc_1_value,0.7316
fg_batchno_1515,has_fgqc_1_value,0.3054
fg_batchno_2804,has_fgqc_1_value,0.3841
fg_batchno_1533,has_fgqc_1_value,0.6747
fg_batchno_2468,has_fgqc_1_value,0.2741
fg_batchno_1229,has_fgqc_1_value,0.2918
fg_batchno_1982,has_fgqc_1_value,0.1018
fg_batchno_2889,has_fgqc_1_value,0.6731
fg_batchno_2652,has_fgqc_1_value,0.9539
fg_batchno_2308,has_fgqc_1_value,0.7536
fg_batchno_2009,has_fgqc_1_value,0.1537
fg_batchno_1999,has_fgqc_1_value,0.6297
fg_batchno_2030,has_fgqc_1_value,0.9634
fg_batchno_2738,has_fgqc_1_value,0.9412
fg_batchno_1544,has_fgqc_1_value,0.7802
fg_batchno_1516,has_fgqc_1_value,0.5217
fg_batchno_1202,has_fgqc_1_value,0.1482
fg_batchno_1945,has_fgqc_1_value,0.4689
fg_batchno_1002,has_fgqc_1_value,0.401
fg_batchno_1604,has_fgqc_1_value,0.1293
fg_batchno_1934,has_fgqc_1_value,0.2918
fg_batchno_1958,has_fgqc_1_value,0.3536
fg_batchno_1988,has_fgqc_1_value,0.8215
fg_batchno_4105,has_fgqc_1_value,0.7199
fg_batchno_5355,has_fgqc_1_value,0.2524
fg_batchno_3604,has_fgqc_1_value,0.9471
fg_batchno_4450,has_fgqc_1_value,0.9919
fg_batchno_3021,has_fgqc_1_value,0.5892
fg_batchno_3600,has_fgqc_1_value,0.2508
fg_batchno_3442,has_fgqc_1_value,0.3304
fg_batchno_5549,has_fgqc_1_value,0.2574
fg_batchno_5068,has_fgqc_1_value,0.2457
fg_batchno_5418,has_fgqc_1_value,0.5569
fg_batchno_3874,has_fgqc_1_value,0.5253
fg_batchno_4286,has_fgqc_1_value,0.6021
fg_batchno_3155,has_fgqc_1_value,0.8795
fg_batchno_5851,has_fgqc_1_value,0.7784
fg_batchno_3082,has_fgqc_1_value,0.8761
fg_batchno_4595,has_fgqc_1_value,0.881
fg_batchno_4873,has_fgqc_1_value,0.6116
fg_batchno_4549,has_fgqc_1_value,0.9718
fg_batchno_5645,has_fgqc_1_value,0.7307
fg_batchno_5447,has_fgqc_1_value,0.6278
fg_batchno_5035,has_fgqc_1_value,0.1994
fg_batchno_5437,has_fgqc_1_value,0.9888
fg_batchno_3999,has_fgqc_1_value,0.1382
fg_batchno_4095,has_fgqc_1_value,0.8616
fg_batchno_5076,has_fgqc_1_value,0.4094
fg_batchno_7052,has_fgqc_1_value,0.699
fg_batchno_9664,has_fgqc_1_value,0.4586
fg_batchno_6277,has_fgqc_1_value,0.2005
fg_batchno_6461,has_fgqc_1_value,0.6189
fg_batchno_6356,has_fgqc_1_value,0.5515
fg_batchno_8099,has_fgqc_1_value,0.6739
fg_batchno_8032,has_fgqc_1_value,0.308
fg_batchno_8454,has_fgqc_1_value,0.6306
fg_batchno_8213,has_fgqc_1_value,0.8265
fg_batchno_9531,has_fgqc_1_value,0.6131
fg_batchno_6328,has_fgqc_1_value,0.5978
fg_batchno_9328,has_fgqc_1_value,0.179
