head,relation,tail
fg_batchno_9932,has_fgqc_1_value,0.2242
fg_batchno_9918,has_fgqc_1_value,0.2117
fg_batchno_9070,has_fgqc_1_value,0.326
fg_batchno_7355,has_fgqc_1_value,0.5529
fg_batchno_7579,has_fgqc_1_value,0.7248
fg_batchno_8946,has_fgqc_1_value,0.9561
fg_batchno_7615,has_fgqc_1_value,0.8312
fg_batchno_6182,has_fgqc_1_value,0.4535
fg_batchno_6969,has_fgqc_1_value,0.6868
fg_batchno_8175,has_fgqc_1_value,0.2158
fg_batchno_8510,has_fgqc_1_value,0.7781
fg_batchno_8595,has_fgqc_1_value,0.5362
fg_batchno_7166,has_fgqc_1_value,0.1944
fg_batchno_1201,has_fgqc_2_value,4.4
fg_batchno_1298,has_fgqc_2_value,1.0
fg_batchno_1776,has_fgqc_2_value,1.1
fg_batchno_1515,has_fgqc_2_value,4.3
fg_batchno_2804,has_fgqc_2_value,4.5
fg_batchno_1533,has_fgqc_2_value,1.6
fg_batchno_2468,has_fgqc_2_value,6.0
fg_batchno_1229,has_fgqc_2_value,2.1
fg_batchno_1982,has_fgqc_2_value,6.7
fg_batchno_2889,has_fgqc_2_value,6.9
fg_batchno_2652,has_fgqc_2_value,7.5
fg_batchno_2308,has_fgqc_2_value,2.4
fg_batchno_2009,has_fgqc_2_value,3.2
fg_batchno_1999,has_fgqc_2_value,3.9
fg_batchno_2030,has_fgqc_2_value,2.1
fg_batchno_2738,has_fgqc_2_value,3.7
fg_batchno_1544,has_fgqc_2_value,8.1
fg_batchno_1516,has_fgqc_2_value,8.7
fg_batchno_1202,has_fgqc_2_value,7.0
fg_batchno_1945,has_fgqc_2_value,8.7
fg_batchno_1002,has_fgqc_2_value,5.7
fg_batchno_1604,has_fgqc_2_value,5.6
fg_batchno_1934,has_fgqc_2_value,6.5
fg_batchno_1958,has_fgqc_2_value,9.3
fg_batchno_1988,has_fgqc_2_value,6.1
fg_batchno_4105,has_fgqc_2_value,8.3
fg_batchno_5355,has_fgqc_2_value,4.5
fg_batchno_3604,has_fgqc_2_value,6.4
fg_batchno_4450,has_fgqc_2_value,7.8
fg_batchno_3021,has_fgqc_2_value,5.9
fg_batchno_3600,has_fgqc_2_value,1.9
fg_batchno_3442,has_fgqc_2_value,2.1
fg_batchno_5549,has_fgqc_2_value,6.2
fg_batchno_5068,has_fgqc_2_value,5.3
fg_batchno_5418,has_fgqc_2_value,5.7
fg_batchno_3874,has_fgqc_2_value,5.7
fg_batchno_4286,has_fgqc_2_value,7.1
fg_batchno_3155,has_fgqc_2_value,5.9
fg_batchno_5851,has_fgqc_2_value,5.9
fg_batchno_3082,has_fgqc_2_value,8.0
fg_batchno_4595,has_fgqc_2_value,5.8
fg_batchno_4873,has_fgqc_2_value,7.3
fg_batchno_4549,has_fgqc_2_value,1.9
fg_batchno_5645,has_fgqc_2_value,6.0
fg_batchno_5447,has_fgqc_2_value,5.5
fg_batchno_5035,has_fgqc_2_value,6.0
fg_batchno_5437,has_fgqc_2_value,1.3
fg_batchno_3999,has_fgqc_2_value,6.6
fg_batchno_4095,has_fgqc_2_value,5.1
fg_batchno_5076,has_fgqc_2_value,5.0
fg_batchno_7052,has_fgqc_2_value,9.1
fg_batchno_9664,has_fgqc_2_value,6.0
fg_batchno_6277,has_fgqc_2_value,2.5
fg_batchno_6461,has_fgqc_2_value,2.8
fg_batchno_6356,has_fgqc_2_value,1.4
fg_batchno_8099,has_fgqc_2_value,5.3
fg_batchno_8032,has_fgqc_2_value,1.4
fg_batchno_8454,has_fgqc_2_value,8.3
fg_batchno_8213,has_fgqc_2_value,4.0
fg_batchno_9531,has_fgqc_2_value,5.3
fg_batchno_6328,has_fgqc_2_value,3.0
fg_batchno_9328,has_fgqc_2_value,5.2
fg_batchno_9932,has_fgqc_2_value,6.2
fg_batchno_9918,has_fgqc_2_value,3.7
fg_batchno_9070,has_fgqc_2_value,9.2
fg_batchno_7355,has_fgqc_2_value,4.7
fg_batchno_7579,has_fgqc_2_value,1.4
fg_batchno_8946,has_fgqc_2_value,8.6
fg_batchno_7615,has_fgqc_2_value,2.9
fg_batchno_6182,has_fgqc_2_value,2.1
fg_batchno_6969,has_fgqc_2_value,7.3
fg_batchno_8175,has_fgqc_2_value,7.5
fg_batchno_8510,has_fgqc_2_value,6.0
fg_batchno_8595,has_fgqc_2_value,1.4
fg_batchno_7166,has_fgqc_2_value,3.1
fg_batchno_1201,has_fgqc_3_value,0.222
fg_batchno_1298,has_fgqc_3_value,0.79
fg_batchno_1776,has_fgqc_3_value,0.469
fg_batchno_1515,has_fgqc_3_value,0.228
fg_batchno_2804,has_fgqc_3_value,0.664
fg_batchno_1533,has_fgqc_3_value,0.848
fg_batchno_2468,has_fgqc_3_value,0.734
fg_batchno_1229,has_fgqc_3_value,0.456
fg_batchno_1982,has_fgqc_3_value,0.262
fg_batchno_2889,has_fgqc_3_value,0.497
fg_batchno_2652,has_fgqc_3_value,0.145
fg_batchno_2308,has_fgqc_3_value,0.708
fg_batchno_2009,has_fgqc_3_value,0.596
fg_batchno_1999,has_fgqc_3_value,0.913
fg_batchno_2030,has_fgqc_3_value,0.802
fg_batchno_2738,has_fgqc_3_value,0.821
fg_batchno_1544,has_fgqc_3_value,0.691
fg_batchno_1516,has_fgqc_3_value,0.681
fg_batchno_1202,has_fgqc_3_value,0.322
fg_batchno_1945,has_fgqc_3_value,0.151
fg_batchno_1002,has_fgqc_3_value,0.938
fg_batchno_1604,has_fgqc_3_value,0.682
fg_batchno_1934,has_fgqc_3_value,0.355
fg_batchno_1958,has_fgqc_3_value,0.682
fg_batchno_1988,has_fgqc_3_value,0.551
fg_batchno_4105,has_fgqc_3_value,0.41
fg_batchno_5355,has_fgqc_3_value,0.3
fg_batchno_3604,has_fgqc_3_value,0.16
fg_batchno_4450,has_fgqc_3_value,0.5
fg_batchno_3021,has_fgqc_3_value,0.47
fg_batchno_3600,has_fgqc_3_value,0.25
fg_batchno_3442,has_fgqc_3_value,0.29
fg_batchno_5549,has_fgqc_3_value,0.82
fg_batchno_5068,has_fgqc_3_value,0.67
fg_batchno_5418,has_fgqc_3_value,0.83
fg_batchno_3874,has_fgqc_3_value,0.19
fg_batchno_4286,has_fgqc_3_value,0.37
fg_batchno_3155,has_fgqc_3_value,0.43
fg_batchno_5851,has_fgqc_3_value,0.49
fg_batchno_3082,has_fgqc_3_value,0.28
fg_batchno_4595,has_fgqc_3_value,0.15
fg_batchno_4873,has_fgqc_3_value,0.45
fg_batchno_4549,has_fgqc_3_value,0.71
fg_batchno_5645,has_fgqc_3_value,0.86
fg_batchno_5447,has_fgqc_3_value,0.89
fg_batchno_5035,has_fgqc_3_value,0.86
fg_batchno_5437,has_fgqc_3_value,0.78
fg_batchno_3999,has_fgqc_3_value,0.4
fg_batchno_4095,has_fgqc_3_value,0.27
fg_batchno_5076,has_fgqc_3_value,0.83
fg_batchno_7052,has_fgqc_3_value,0.65
fg_batchno_9664,has_fgqc_3_value,0.54
fg_batchno_6277,has_fgqc_3_value,0.25
fg_batchno_6461,has_fgqc_3_value,0.95
fg_batchno_6356,has_fgqc_3_value,0.21
fg_batchno_8099,has_fgqc_3_value,0.37
fg_batchno_8032,has_fgqc_3_value,0.52
fg_batchno_8454,has_fgqc_3_value,0.85
fg_batchno_8213,has_fgqc_3_value,0.49
fg_batchno_9531,has_fgqc_3_value,0.95
fg_batchno_6328,has_fgqc_3_value,0.42
fg_batchno_9328,has_fgqc_3_value,0.69
fg_batchno_9932,has_fgqc_3_value,0.58
fg_batchno_9918,has_fgqc_3_value,0.98
fg_batchno_9070,has_fgqc_3_value,0.1
fg_batchno_7355,has_fgqc_3_value,0.52
fg_batchno_7579,has_fgqc_3_value,0.62
fg_batchno_8946,has_fgqc_3_value,0.21
fg_batchno_7615,has_fgqc_3_value,0.21
fg_batchno_6182,has_fgqc_3_value,0.73
fg_batchno_6969,has_fgqc_3_value,0.88
fg_batchno_8175,has_fgqc_3_value,0.78
fg_batchno_8510,has_fgqc_3_value,0.67
fg_batchno_8595,has_fgqc_3_value,0.36
fg_batchno_7166,has_fgqc_3_value,0.31
fg_batchno_1201,is_sold_to,cust_7
fg_batchno_1298,is_sold_to,cust_8
fg_batchno_1776,is_sold_to,cust_7
fg_batchno_1515,is_sold_to,cust_10
fg_batchno_2804,is_sold_to,cust_7
fg_batchno_1533,is_sold_to,cust_7
fg_batchno_2468,is_sold_to,cust_3
fg_batchno_1229,is_sold_to,cust_3
fg_batchno_1982,is_sold_to,cust_4
fg_batchno_2889,is_sold_to,cust_5
fg_batchno_2652,is_sold_to,cust_9
fg_batchno_2308,is_sold_to,cust_3
fg_batchno_2009,is_sold_to,cust_4
fg_batchno_1999,is_sold_to,cust_9
fg_batchno_2030,is_sold_to,cust_6
fg_batchno_2738,is_sold_to,cust_5
fg_batchno_1544,is_sold_to,cust_1
fg_batchno_1516,is_sold_to,cust_10
fg_batchno_1202,is_sold_to,cust_3
fg_batchno_1945,is_sold_to,cust_9
fg_batchno_1002,is_sold_to,cust_8
fg_batchno_1604,is_sold_to,cust_9
fg_batchno_1934,is_sold_to,cust_6
fg_batchno_1958,is_sold_to,cust_2
fg_batchno_1988,is_sold_to,cust_2
fg_batchno_4105,is_sold_to,cust_3
fg_batchno_5355,is_sold_to,cust_5
fg_batchno_3604,is_sold_to,cust_1
fg_batchno_4450,is_sold_to,cust_6
fg_batchno_3021,is_sold_to,cust_2
fg_batchno_3600,is_sold_to,cust_3
fg_batchno_3442,is_sold_to,cust_6
fg_batchno_5549,is_sold_to,cust_2
fg_batchno_5068,is_sold_to,cust_3
fg_batchno_5418,is_sold_to,cust_2
fg_batchno_3874,is_sold_to,cust_2
fg_batchno_4286,is_sold_to,cust_2
fg_batchno_3155,is_sold_to,cust_7
fg_batchno_5851,is_sold_to,cust_1
fg_batchno_3082,is_sold_to,cust_1
fg_batchno_4595,is_sold_to,cust_2
fg_batchno_4873,is_sold_to,cust_6
fg_batchno_4549,is_sold_to,cust_3
fg_batchno_5645,is_sold_to,cust_5
fg_batchno_5447,is_sold_to,cust_2
fg_batchno_5035,is_sold_to,cust_1
fg_batchno_5437,is_sold_to,cust_2
fg_batchno_3999,is_sold_to,cust_2
fg_batchno_4095,is_sold_to,cust_1
fg_batchno_5076,is_sold_to,cust_10
fg_batchno_7052,is_sold_to,cust_8
fg_batchno_9664,is_sold_to,cust_5
fg_batchno_6277,is_sold_to,cust_4
fg_batchno_6461,is_sold_to,cust_2
fg_batchno_6356,is_sold_to,cust_9
fg_batchno_8099,is_sold_to,cust_10
fg_batchno_8032,is_sold_to,cust_5
fg_batchno_8454,is_sold_to,cust_5
fg_batchno_8213,is_sold_to,cust_8
fg_batchno_9531,is_sold_to,cust_4
fg_batchno_6328,is_sold_to,cust_3
fg_batchno_9328,is_sold_to,cust_7
fg_batchno_9932,is_sold_to,cust_3
fg_batchno_9918,is_sold_to,cust_10
fg_batchno_9070,is_sold_to,cust_2
fg_batchno_7355,is_sold_to,cust_4
fg_batchno_7579,is_sold_to,cust_2
fg_batchno_8946,is_sold_to,cust_8
fg_batchno_7615,is_sold_to,cust_10
fg_batchno_6182,is_sold_to,cust_5
fg_batchno_6969,is_sold_to,cust_10
fg_batchno_8175,is_sold_to,cust_3
fg_batchno_8510,is_sold_to,cust_4
fg_batchno_8595,is_sold_to,cust_3
fg_batchno_7166,is_sold_to,cust_9
cust_7,belongs_to,agriculture
cust_8,belongs_to,automotive
cust_7,belongs_to,textile
cust_10,belongs_to,textile
cust_7,belongs_to,datacentre
cust_3,belongs_to,textile
cust_4,belongs_to,automotive
cust_5,belongs_to,automotive
cust_9,belongs_to,healthcare
cust_3,belongs_to,healthcare
cust_4,belongs_to,datacentre
cust_9,belongs_to,automotive
cust_6,belongs_to,textile
cust_5,belongs_to,textile
cust_1,belongs_to,datacentre
cust_3,belongs_to,agriculture
cust_9,belongs_to,agriculture
cust_8,belongs_to,textile
cust_9,belongs_to,datacentre
cust_6,belongs_to,agriculture
cust_2,belongs_to,textile
cust_2,belongs_to,agriculture
cust_1,belongs_to,textile
cust_2,belongs_to,datacentre
cust_3,belongs_to,datacentre
cust_3,belongs_to,automotive
cust_2,belongs_to,automotive
cust_2,belongs_to,healthcare
cust_1,belongs_to,automotive
cust_6,belongs_to,datacentre
cust_5,belongs_to,agriculture
cust_10,belongs_to,agriculture
cust_8,belongs_to,agriculture
cust_4,belongs_to,textile
cust_10,belongs_to,datacentre
cust_7,belongs_to,healthcare
cust_10,belongs_to,automotive
cust_4,belongs_to,agriculture
cust_1,belongs_to,platinum
cust_10,belongs_to,platinum
cust_2,belongs_to,gold
cust_3,belongs_to,gold
cust_4,belongs_to,mass
cust_5,belongs_to,mass
cust_6,belongs_to,gold
cust_7,belongs_to,mass
cust_8,belongs_to,platinum
cust_9,belongs_to,platinum
cust_1,ordr_fulfill_rate,67
cust_10,ordr_fulfill_rate,57
cust_2,ordr_fulfill_rate,54
cust_3,ordr_fulfill_rate,43
cust_4,ordr_fulfill_rate,74
cust_5,ordr_fulfill_rate,80
cust_6,ordr_fulfill_rate,51
cust_7,ordr_fulfill_rate,69
cust_8,ordr_fulfill_rate,62
cust_9,ordr_fulfill_rate,80
cust_1,had_complaints_with,fg_batchno_1776
cust_10,had_complaints_with,fg_batchno_1515
cust_2,had_complaints_with,fg_batchno_1515
cust_3,had_complaints_with,fg_batchno_1201
cust_4,had_complaints_with,fg_batchno_1776
cust_5,had_complaints_with,fg_batchno_1298
cust_6,had_complaints_with,fg_batchno_1515
cust_7,had_complaints_with,fg_batchno_1201
cust_8,had_complaints_with,fg_batchno_1201
cust_9,had_complaints_with,fg_batchno_2804
cust_1,had_complaints_with,fg_batchno_8595
cust_10,had_complaints_with,fg_batchno_7166
cust_2,had_complaints_with,fg_batchno_7166
cust_3,had_complaints_with,fg_batchno_8595
cust_4,had_complaints_with,fg_batchno_8510
cust_5,had_complaints_with,fg_batchno_6182
cust_6,had_complaints_with,fg_batchno_8510
cust_7,had_complaints_with,fg_batchno_9932
cust_8,had_complaints_with,fg_batchno_6969
cust_9,had_complaints_with,fg_batchno_7166
cust_1,had_complaints_with,fg_batchno_8595
fg_batchno_1201,had_fault_with,comp_1
fg_batchno_1201,had_fault_with,comp_1
fg_batchno_1201,had_fault_with,comp_1
fg_batchno_1298,had_fault_with,comp_3
fg_batchno_1515,had_fault_with,comp_4
fg_batchno_1515,had_fault_with,comp_4
fg_batchno_1515,had_fault_with,comp_4
fg_batchno_1776,had_fault_with,comp_3
fg_batchno_1776,had_fault_with,comp_3
fg_batchno_2804,had_fault_with,comp_4
fg_batchno_6182,had_fault_with,comp_4
fg_batchno_6969,had_fault_with,comp_5
fg_batchno_7166,had_fault_with,comp_1
fg_batchno_7166,had_fault_with,comp_1
fg_batchno_7166,had_fault_with,comp_1
fg_batchno_8510,had_fault_with,comp_3
fg_batchno_8510,had_fault_with,comp_3
fg_batchno_8595,had_fault_with,comp_2
fg_batchno_8595,had_fault_with,comp_2
fg_batchno_8595,had_fault_with,comp_2
fg_batchno_9932,had_fault_with,comp_3
cust_7,buys,prod_1
cust_8,buys,prod_2
cust_7,buys,prod_3
cust_10,buys,prod_4
cust_7,buys,prod_5
cust_7,buys,prod_6
cust_3,buys,prod_7
cust_3,buys,prod_8
cust_4,buys,prod_9
cust_5,buys,prod_10
cust_9,buys,prod_11
cust_3,buys,prod_12
cust_4,buys,prod_13
cust_9,buys,prod_14
cust_6,buys,prod_15
cust_5,buys,prod_16
cust_1,buys,prod_17
cust_10,buys,prod_18
cust_3,buys,prod_19
cust_9,buys,prod_20
cust_8,buys,prod_21
cust_9,buys,prod_22
cust_6,buys,prod_23
cust_2,buys,prod_24
cust_2,buys,prod_25
cust_3,buys,prod_1
cust_5,buys,prod_2
cust_1,buys,prod_3
cust_6,buys,prod_4
cust_2,buys,prod_5
cust_3,buys,prod_6
cust_6,buys,prod_7
cust_2,buys,prod_8
cust_3,buys,prod_9
cust_2,buys,prod_10
cust_2,buys,prod_11
cust_2,buys,prod_12
cust_7,buys,prod_13
cust_1,buys,prod_14
cust_1,buys,prod_15
cust_2,buys,prod_16
cust_6,buys,prod_17
cust_3,buys,prod_18
cust_5,buys,prod_19
cust_2,buys,prod_20
cust_1,buys,prod_21
cust_2,buys,prod_22
cust_2,buys,prod_23
cust_1,buys,prod_24
cust_10,buys,prod_25
cust_8,buys,prod_1
cust_4,buys,prod_3
cust_2,buys,prod_4
cust_9,buys,prod_5
cust_10,buys,prod_6
cust_5,buys,prod_7
cust_5,buys,prod_8
cust_8,buys,prod_9
cust_4,buys,prod_10
cust_3,buys,prod_11
cust_7,buys,prod_12
cust_3,buys,prod_13
cust_10,buys,prod_14
cust_2,buys,prod_15
cust_4,buys,prod_16
cust_2,buys,prod_17
cust_8,buys,prod_18
cust_10,buys,prod_19
cust_5,buys,prod_20
cust_10,buys,prod_21
cust_3,buys,prod_22
cust_4,buys,prod_23
cust_3,buys,prod_24
cust_9,buys,prod_25
comp_1,supplied_by,comp_vndr_1
comp_2,supplied_by,comp_vndr_4
comp_3,supplied_by,comp_vndr_1
comp_4,supplied_by,comp_vndr_2
comp_5,supplied_by,comp_vndr_1
comp_6,supplied_by,comp_vndr_2
comp_7,supplied_by,comp_vndr_3
comp_8,supplied_by,comp_vndr_3
comp_9,supplied_by,comp_vndr_2
comp_1,has_batchnbr,cmp_batchno_723917
comp_2,has_batchnbr,cmp_batchno_680712
comp_3,has_batchnbr,cmp_batchno_927699
comp_4,has_batchnbr,cmp_batchno_272536
comp_5,has_batchnbr,cmp_batchno_134241
comp_6,has_batchnbr,cmp_batchno_980144
comp_7,has_batchnbr,cmp_batchno_542805
comp_8,has_batchnbr,cmp_batchno_540739
comp_9,has_batchnbr,cmp_batchno_972843
comp_1,has_batchnbr,cmp_batchno_214330
comp_2,has_batchnbr,cmp_batchno_474101
comp_3,has_batchnbr,cmp_batchno_945212
comp_4,has_batchnbr,cmp_batchno_158547
comp_5,has_batchnbr,cmp_batchno_792239
comp_6,has_batchnbr,cmp_batchno_234882
comp_7,has_batchnbr,cmp_batchno_739611
comp_8,has_batchnbr,cmp_batchno_744975
comp_9,has_batchnbr,cmp_batchno_267561
comp_1,has_batchnbr,cmp_batchno_525218
comp_2,has_batchnbr,cmp_batchno_221743
comp_3,has_batchnbr,cmp_batchno_396965
comp_4,has_batchnbr,cmp_batchno_522778
comp_5,has_batchnbr,cmp_batchno_935729
comp_6,has_batchnbr,cmp_batchno_456232
comp_7,has_batchnbr,cmp_batchno_648658
comp_8,has_batchnbr,cmp_batchno_839650
comp_9,has_batchnbr,cmp_batchno_882668
crtn_1,is_supplied_by,crtn_vndr_1
crtn_2,is_supplied_by,crtn_vndr_1
crtn_3,is_supplied_by,crtn_vndr_2
crtn_4,is_supplied_by,crtn_vndr_3
crtn_5,is_supplied_by,crtn_vndr_3
crtn_6,is_supplied_by,crtn_vndr_2
crtn_7,is_supplied_by,crtn_vndr_2
crtn_8,is_supplied_by,crtn_vndr_2
